,imdb_title_id,title,year,release_month,release_weekday,duration,country1,language,production_company,IMDb rating,votes,director,f-dir,movie_count,writer,f-wr,Genre1,Genre2,Main Actor1,Main Actor2,Main Actor3,f-ac,usa_gross_income,worlwide_gross_income,budget,f-rated,YearGp
304,tt0286788,What a Girl Wants,2003,8,Friday,105,USA,English,Warner Bros.,5.8,58492,Dennie Gordon,1.0,4,Jenny Bicks,1.0,Comedy,Drama,Kelly Preston,Soleil McGhee,Colin Firth,0.67,50785234.89219022,71358889.27570109,$ 25000000,2.67,00s_mid
305,tt0271337,18 ans après,2003,2,Wednesday,90,France,French,Canal+,4.5,552,Coline Serreau,1.0,3,Coline Serreau,1.0,Comedy,Romance,André Dussollier,Michel Boujenah,Roland Giraud,0.0,36023.95935326087,12357845.47298913,,2.0,00s_mid
306,tt0304229,Japanese Story,2003,9,Thursday,110,Australia,English,Australian Film Finance Corporation (AFFC),6.7,6212,Sue Brooks,1.0,1,Sue Brooks,1.0,Drama,Romance,Toni Collette,Gotaro Tsunashima,Matthew Dyktynski,0.33,910134.1999673912,5765033.310559782,$ 5740000,2.33,00s_mid
307,tt0323572,Chasing Papi,2003,4,Wednesday,80,USA,English,Fox 2000 Pictures,4.8,3887,Linda Mendoza,1.0,1,Steve Antin,0.0,Comedy,Romance,Roselyn Sanchez,Sofía Vergara,Jaci Velasquez,1.0,8622413.650755435,17808994.49064674,,2.0,00s_mid
308,tt0319524,How to Deal,2003,7,Friday,101,USA,English,Focus Features,5.6,9142,Clare Kilner,1.0,3,Neena Beber,1.0,Comedy,Drama,Mandy Moore,Allison Janney,Trent Ford,0.67,19966743.995092392,20241170.863146733,$ 16000000,2.67,00s_mid
309,tt0317950,Nola,2003,5,Thursday,97,USA,English,Hutch Films LLC,5.3,418,Alan Hruska,1.0,1,Alan Hruska,1.0,Comedy,Romance,Emmy Rossum,Steven Bauer,James Badge Dale,0.33,14839.435054347827,14839.435054347827,,2.33,00s_mid
310,tt0326208,Stander,2003,10,Friday,111,Canada,English,ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I),7.2,8087,Bronwen Hughes,1.0,3,Bronwen Hughes,1.0,Action,Biography,Thomas Jane,Dexter Fletcher,David O'Hara,0.0,44519.71174456522,383702.77989673906,$ 15000000,2.0,00s_mid
311,tt0375920,The Libertine,2004,2,Friday,114,UK,English,The Weinstein Company,6.3,34374,Laurence Dunmore,1.0,1,Laurence Dunmore,1.0,Biography,Drama,Johnny Depp,Paul Ritter,John Malkovich,0.0,6624499.776151403,14868361.757035466,,2.0,00s_mid
312,tt0379918,Oyster Farmer,2004,6,Thursday,91,Australia,English,Anthony Buckley Films,6.5,1202,Anna Reeves,1.0,1,Anna Reeves,1.0,Comedy,Crime,Alex O'Loughlin,Jim Norton,Diana Glenn,0.33,21176.192779248275,2467814.2635733187,,2.33,00s_mid
313,tt0422491,L'intrus,2004,5,Wednesday,125,France,French,Ognon Pictures,6.9,1690,Claire Denis,1.0,8,Claire Denis,1.0,Drama,,Michel Subor,Grégoire Colin,Yekaterina Golubeva,0.33,55972.50282159872,55972.50282159872,,2.33,00s_mid
314,tt0377752,Dear Frankie,2004,7,Friday,105,UK,English,Pathé Pictures International,7.7,20826,Shona Auerbach,1.0,1,Andrea Gibb,1.0,Drama,Romance,Emily Mortimer,Jack McElhone,Mary Riggans,0.67,24695.967575436734,2270013.6067707776,,2.67,00s_mid
315,tt0422950,Phir Milenge,2004,8,Friday,142,India,Hindi,Percept Picture Company,6.1,1670,Revathi,1.0,1,Revathi,1.0,Drama,,Salman Khan,Abhishek Bachchan,Shilpa Shetty Kundra,0.33,126004.92349391212,228098.94401270512,,2.33,00s_mid
316,tt0368975,Sleepover,2004,7,Friday,89,USA,English,Metro-Goldwyn-Mayer (MGM),5.4,15180,Joe Nussbaum,0.0,3,Elisa Bell,1.0,Comedy,Family,Alexa PenaVega,Mika Boorem,Jane Lynch,1.0,12928753.479565905,13896906.653478028,$ 10000000,2.0,00s_mid
317,tt0369294,Killer Diller,2004,3,Monday,95,USA,English,Bulwark Entertainment,6.7,378,Tricia Brock,1.0,1,Tricia Brock,1.0,Drama,Music,William Lee Scott,Lucas Black,Fred Willard,0.0,28491.131524616198,28491.131524616198,$ 2000000,2.0,00s_mid
318,tt0300270,La niña santa,2004,12,Friday,106,Argentina,Spanish,La Pasionaria S.r.l.,6.8,3577,Lucrecia Martel,1.0,3,Lucrecia Martel,1.0,Drama,,Mercedes Morán,Carlos Belloso,Alejandro Urdapilleta,0.33,416678.85952355736,1728775.274282689,$ 1400000,2.33,00s_mid
319,tt0396112,Ma vie en cinémascope,2004,12,Friday,105,Canada,French,Canadian Film or Video Production Tax Credit (CPTC),6.6,356,Denise Filiatrault,1.0,3,Denise Filiatrault,1.0,Biography,Drama,Pascale Bussières,Michel Barrette,Serge Postigo,0.33,3768122.378470089,3768122.378470089,CAD 7000000,2.33,00s_mid
320,tt0400400,Elles étaient cinq,2004,5,Wednesday,87,Canada,French,Remstar Productions,7.0,723,Ghyslaine Côté,1.0,2,Ghyslaine Côté,1.0,Crime,Drama,Jacinthe Laguë,Julie Deslauriers,Ingrid Falaise,1.0,2537789.140243515,2545663.077866596,CAD 2500000,3.0,00s_mid
321,tt0404552,Yo puta,2004,4,Friday,87,Spain,English,Dolores Pictures S.L.,4.3,1614,María Lidón,1.0,1,Isabel Pisano,1.0,Drama,,Daryl Hannah,Denise Richards,Joaquim de Almeida,0.67,7028.588830068818,35647.13921651667,$ 6000000,2.67,00s_mid
322,tt0406214,Shem,2004,1,Thursday,93,Israel,English,BIF Productions,4.5,141,Caroline Roboh,1.0,1,Caroline Roboh,1.0,Drama,,Asier Newman,Hadassah Hungar Diamant,Arturo Brachetti,0.33,20282.890651138165,20282.890651138165,,2.33,00s_mid
323,tt0406977,Masti,2004,4,Friday,166,India,Hindi,Maruti International,6.2,5793,Indra Kumar,1.0,6,Indra Kumar,1.0,Comedy,Crime,Aftab Shivdasani,Vivek Oberoi,Riteish Deshmukh,0.0,422764.8227951296,935803.8540550554,,2.0,00s_mid
324,tt0384504,Saving Face,2004,6,Friday,91,USA,English,Destination Films,7.4,9990,Alice Wu,1.0,1,Alice Wu,1.0,Comedy,Drama,Michelle Krusiec,Joan Chen,Lynn Chen,1.0,1626667.552811011,1694147.4859608256,,3.0,00s_mid
325,tt0382561,Hair Show,2004,10,Friday,105,USA,English,Beauty Shop LLC,5.2,5676,Leslie Small,1.0,1,Andrea Allen-Wiley,1.0,Comedy,Romance,Mo'Nique,Kellita Smith,Gina Torres,1.0,418264.0597723663,418264.0597723663,,3.0,00s_mid
326,tt0381717,Yes,2004,8,Friday,100,UK,English,Adventure Pictures,6.7,3011,Sally Potter,1.0,5,Sally Potter,1.0,Drama,Romance,Shirley Henderson,Joan Allen,Sam Neill,0.67,543599.0066701957,906929.0958496558,GBP 1000000,2.67,00s_mid
327,tt0416773,Girl Play,2004,7,Sunday,80,USA,English,Goff-Kellam Productions,4.5,748,Lee Friedlander,1.0,2,Lee Friedlander,1.0,Comedy,Romance,Robin Greenspan,Lacie Harmon,Mink Stole,1.0,15787.608009528847,15787.608009528847,$ 1000000,3.0,00s_mid
328,tt0388311,Or,2004,9,Thursday,97,France,Hebrew,Bizibi,7.0,1436,Keren Yedaya,1.0,1,Keren Yedaya,1.0,Drama,Romance,Dana Ivgy,Ronit Elkabetz,Meshar Cohen,0.67,39998.56185283218,294001.897485442,,2.67,00s_mid
329,tt0387892,Brodeuses,2004,5,Friday,89,France,French,Sombrero Productions,6.9,1416,Éléonore Faucher,1.0,1,Éléonore Faucher,1.0,Drama,Romance,Ariane Ascaride,Lola Naymark,Jackie Berroyer,0.67,35680.02150344097,2491234.6724351505,,2.67,00s_mid
330,tt0386342,Brødre,2004,3,Friday,117,Denmark,Danish,Two Brothers Ltd.,7.5,10676,Susanne Bier,1.0,4,Susanne Bier,1.0,Drama,War,Connie Nielsen,Ulrich Thomsen,Nikolaj Lie Kaas,0.33,533268.4881948121,670943.8833562729,,2.33,00s_mid
331,tt0361467,Confessions of a Teenage Drama Queen,2004,7,Friday,89,Germany,English,Walt Disney Pictures,4.7,27096,Sara Sugarman,1.0,2,Gail Parent,1.0,Comedy,Family,Lindsay Lohan,Adam Garcia,Glenne Headly,0.67,40186358.073838,45558257.82313392,$ 15000000,2.67,00s_mid
332,tt0361411,Bride & Prejudice,2004,12,Friday,122,UK,English,Pathé Pictures International,6.1,19701,Gurinder Chadha,1.0,5,Jane Austen,1.0,Comedy,Drama,Aishwarya Rai Bachchan,Martin Henderson,Nadira Babbar,0.67,9050290.477035467,33863877.99280041,$ 7000000,2.67,00s_mid
333,tt0332712,My Baby's Daddy,2004,8,Friday,86,USA,English,Miramax,4.6,3460,Cheryl Dunye,1.0,1,Cheryl Dunye,1.0,Comedy,,Eddie Griffin,Anthony Anderson,Michael Imperioli,0.0,24208647.972932763,25333641.43490206,$ 12000000,2.0,00s_mid
334,tt0348529,Anatomie de l'enfer,2004,7,Friday,77,France,French,Flach Film,4.5,5038,Catherine Breillat,1.0,7,Catherine Breillat,1.0,Drama,,Amira Casar,Rocco Siffredi,Alexandre Belin,0.33,47276.508025410265,473182.9593170989,,2.33,00s_mid
335,tt0347473,Main Hoon Na,2004,4,Friday,182,India,Hindi,Red Chillies Entertainment,7.0,31521,Farah Khan,1.0,3,Farah Khan,1.0,Action,Comedy,Shah Rukh Khan,Sushmita Sen,Sunil Shetty,0.33,2393638.674748544,14846722.4720487,,2.33,00s_mid
336,tt0337697,The Prince & Me,2004,8,Friday,111,USA,English,Lions Gate Films,5.9,36938,Martha Coolidge,1.0,10,Martha Coolidge,1.0,Comedy,Family,Julia Stiles,Luke Mably,Ben Miller,0.33,38604485.786484905,51607058.63010057,$ 22000000,2.33,00s_mid
337,tt0361841,Little Black Book,2004,1,Friday,107,USA,English,Revolution Studios,5.3,17180,Nick Hurran,0.0,3,Elisa Bell,1.0,Comedy,Romance,Brittany Murphy,Holly Hunter,Kathy Bates,1.0,28359147.50528321,30190747.060873475,$ 35000000,2.0,00s_mid
338,tt0326292,The Tollbooth,2004,10,Friday,85,USA,English,Shakti Productions,5.4,133,Debra Kirschner,1.0,1,Debra Kirschner,1.0,Comedy,,Marla Sokoloff,Tovah Feldshuh,Ronald Guttman,0.67,6228.453181577554,6228.453181577554,,2.67,00s_mid
339,tt0313300,The Blue Butterfly,2004,8,Thursday,97,Canada,English,Galafilm Productions,6.3,1482,Léa Pool,1.0,3,Léa Pool,1.0,Drama,Adventure,William Hurt,Pascale Bussières,Marc Donato,0.33,2405003.6151667545,2432767.226093171,CAD 12500000,2.33,00s_mid
340,tt0403508,The Sisterhood of the Traveling Pants,2005,8,Friday,119,USA,English,Alcon Entertainment,6.5,53201,Ken Kwapis,0.0,7,Elizabeth Chandler,1.0,Comedy,Drama,Amber Tamblyn,Alexis Bledel,America Ferrera,1.0,51753004.45709677,55676670.65569892,$ 25000000,2.0,00s_mid
341,tt0469686,Dreaming Lhasa,2005,7,Sunday,90,UK,English,White Crane Films,6.5,226,Ritu Sarin,1.0,1,Ritu Sarin,1.0,Adventure,Drama,Tenzin Chokyi Gyatso,Tenzin Jigme,Jampa Kalsang,0.0,28497.039139784938,36498.57942652328,$ 350000,2.0,00s_mid
342,tt0410410,Oublier Cheyenne,2005,3,Wednesday,86,France,French,Bandonéon,6.3,321,Valérie Minetto,1.0,1,Cécile Vargaftig,1.0,Drama,Romance,Mila Dekker,Aurélia Petit,Malik Zidi,0.67,1289.4168100358422,1289.4168100358422,,2.67,00s_mid
343,tt0410400,On a Clear Day,2005,9,Friday,95,UK,English,Baker Street,6.9,3094,Gaby Dellal,1.0,1,Gaby Dellal,1.0,Comedy,Drama,Peter Mullan,Brenda Blethyn,Sean McGinley,0.33,253156.38383512548,1348066.05953405,,2.33,00s_mid
344,tt0414713,Amu,2005,1,Friday,102,India,Bengali,Jonai Productions,7.3,828,Shonali Bose,1.0,2,Shonali Bose,1.0,Drama,,Konkona Sen Sharma,Yashpal Sharma,Brinda Karat,0.67,67917.6782437276,67917.6782437276,,2.67,00s_mid
345,tt0414951,The Quiet,2005,3,Tuesday,96,USA,English,Andrea Sperling Productions,6.2,15447,Jamie Babbit,1.0,4,Jamie Babbit,1.0,Crime,Drama,Elisha Cuthbert,Camilla Belle,Edie Falco,1.0,505456.69032258063,505456.69032258063,$ 900000,3.0,00s_mid
346,tt0404802,The Notorious Bettie Page,2005,5,Friday,91,USA,English,HBO Films,6.5,10315,Mary Harron,1.0,5,Mary Harron,1.0,Biography,Drama,Gretchen Mol,Chris Bauer,Jared Harris,0.33,1875262.6088172041,2356208.45297491,,2.33,00s_mid
347,tt0415234,Red Doors,2005,9,Friday,90,USA,English,Blanc de Chine Films,6.4,1011,Georgia Lee,1.0,1,Georgia Lee,1.0,Drama,,Tzi Ma,Jacqueline Kim,Elaine Kao,0.67,129667.88903225804,129667.88903225804,,2.67,00s_mid
348,tt0406158,"The Prize Winner of Defiance, Ohio",2005,6,Friday,99,USA,English,Revolution Erie Productions Ltd.,7.3,6996,Jane Anderson,1.0,1,Jane Anderson,1.0,Biography,Drama,Julianne Moore,Woody Harrelson,Laura Dern,0.67,832017.0685304658,994178.79125448,$ 12000000,2.67,00s_mid
349,tt0436091,Backstage,2005,11,Wednesday,115,France,French,Arte France Cinéma,5.9,599,Emmanuelle Bercot,1.0,4,Emmanuelle Bercot,1.0,Drama,Music,Emmanuelle Seigner,Isild Le Besco,Noémie Lvovsky,1.0,16780.971290322577,56405.69075268816,,3.0,00s_mid
350,tt0430576,The Secret Life of Words,2005,3,Friday,115,Spain,English,El Deseo,7.5,11780,Isabel Coixet,1.0,3,Isabel Coixet,1.0,Drama,Romance,Sarah Polley,Tim Robbins,Sverre Anker Ousdal,0.33,27402.426308243725,8494590.481505375,$ 5000000,2.33,00s_mid
351,tt0443446,La bestia nel cuore,2005,9,Friday,120,Italy,Italian,Cattleya,6.4,2341,Cristina Comencini,1.0,1,Cristina Comencini,1.0,Drama,Mystery,Giovanna Mezzogiorno,Alessio Boni,Stefania Rocca,0.67,38450.59480286738,7849692.57329749,EUR 6000000,2.67,00s_mid
352,tt0449306,Lucky: No Time for Love,2005,4,Friday,180,India,Hindi,Sohail Khan Production,4.7,3161,Radhika Rao,1.0,2,Radhika Rao,1.0,Musical,Drama,Salman Khan,Sneha Ullal,Mithun Chakraborty,0.33,600986.1760215053,1181796.2256989246,,2.33,00s_mid
353,tt0438427,Side Effects,2005,9,Friday,90,USA,English,Mo Productions,4.9,1056,Kathleen Slattery-Moschkau,1.0,1,Kathleen Slattery-Moschkau,1.0,Comedy,Drama,Sandy Adell,David M. Ames,John Apple,0.33,2936.636845878136,2936.636845878136,$ 30000000,2.33,00s_mid
354,tt0421250,Steal Me,2005,1,Saturday,95,USA,English,Cineville,5.8,240,Melissa Painter,1.0,1,Melissa Painter,1.0,Drama,,Danny Alexander,Hunter Parrish,Cara Seymour,0.33,2606.6627598566306,2606.6627598566306,,2.33,00s_mid
355,tt0418484,Un año sin amor,2005,3,Thursday,95,Argentina,Spanish,BD Cine,6.2,646,Anahí Berneri,1.0,1,Susana Silvestre,1.0,Drama,Romance,Juan Minujín,Mimí Ardú,Carlos Echevarría,0.33,32309.631290322577,87428.55562724013,,2.33,00s_mid
356,tt0428965,La petite Jérusalem,2005,12,Wednesday,96,France,French,Gloria Films,6.5,822,Karin Albou,1.0,2,Karin Albou,1.0,Drama,,Fanny Valette,Elsa Zylberstein,Bruno Todeschini,0.67,71004.0623655914,581116.1702150537,,2.67,00s_mid
357,tt0428672,Fremde Haut,2005,10,Thursday,97,Germany,German,Fischer Film,7.0,998,Angelina Maccarone,1.0,2,Judith Kaufmann,1.0,Drama,,Jasmin Tabatabai,Navid Navid,Mossadegh Hamid,0.33,4008.7213261648744,4008.7213261648744,EUR 2000000,2.33,00s_mid
358,tt0357110,The Ballad of Jack and Rose,2005,4,Friday,112,USA,English,IFC Productions,6.6,10974,Rebecca Miller,1.0,3,Rebecca Miller,1.0,Drama,,Camilla Belle,Daniel Day-Lewis,Catherine Keener,0.67,943904.7876344085,1213948.1585304658,$ 1500000,2.67,00s_mid
359,tt0382806,Look Both Ways,2005,6,Friday,100,Australia,English,Hibiscus Films,7.0,2926,Sarah Watt,1.0,2,Sarah Watt,1.0,Drama,Mystery,Mary Kostakidis,Justine Clarke,Daniela Farinacci,1.0,139234.48713261646,3427003.5164516126,,3.0,00s_mid
360,tt0383518,Mouth to Mouth,2005,5,Friday,103,UK,English,M2M Films,6.2,2901,Alison Murray,1.0,1,Alison Murray,1.0,Drama,,Ellen Page,Natasha Wightman,August Diehl,0.67,2849.173835125448,11245.622867383514,,2.67,00s_mid
361,tt0385002,Hooligans,2005,6,Friday,109,UK,English,Baker Street,7.5,139896,Lexi Alexander,1.0,2,Lexi Alexander,1.0,Crime,Drama,Elijah Wood,Charlie Hunnam,Claire Forlani,0.33,459618.1215053763,5055252.030143369,,2.33,00s_mid
362,tt0383648,Sueño,2005,7,Monday,108,USA,English,El Camino Pictures,5.2,499,Renée Chabria,1.0,1,Renée Chabria,1.0,Comedy,Drama,John Leguizamo,Ana Claudia Talancón,Elizabeth Peña,0.67,7592.054372759856,7592.054372759856,,2.67,00s_mid
363,tt0385006,How the Garcia Girls Spent Their Summer,2005,5,Friday,128,USA,English,Maya Releasing,6.2,608,Georgina Garcia Riedel,1.0,1,Georgina Garcia Riedel,1.0,Comedy,Drama,Elizabeth Peña,America Ferrera,Lucy Gallardo,1.0,285318.9182437276,285318.9182437276,,3.0,00s_mid
364,tt0372532,The Wedding Date,2005,4,Friday,90,USA,English,Gold Circle Films,6.2,47567,Clare Kilner,1.0,3,Clare Kilner,1.0,Comedy,Romance,Debra Messing,Dermot Mulroney,Amy Adams,0.67,42044522.80053763,62411757.14831541,$ 15000000,2.67,00s_mid
365,tt0374536,Bewitched,2005,9,Friday,102,USA,English,Columbia Pictures,4.8,67997,Nora Ephron,1.0,8,Nora Ephron,1.0,Comedy,Fantasy,Nicole Kidman,Will Ferrell,Shirley MacLaine,0.67,83902416.76369175,174165582.30956987,$ 85000000,2.67,00s_mid
366,tt0339642,Daltry Calhoun,2005,9,Tuesday,100,USA,English,L. Driver Productions,5.1,2242,Katrina Holden Bronson,1.0,1,Katrina Holden Bronson,1.0,Comedy,Drama,Elizabeth Banks,Johnny Knoxville,Beth Grant,0.67,16632.54921146953,16632.54921146953,$ 3000000,2.67,00s_mid
367,tt0478999,Karov La Bayit,2005,3,Thursday,98,Israel,Hebrew,Transfax Film Productions,6.9,898,Vardit Bilu,1.0,1,Vardit Bilu,1.0,Drama,,Smadar Sayar,Naama Schendar,Katia Zinbris,1.0,27737.7011827957,88933.97956989246,,3.0,00s_mid
368,tt0388500,Beauty Shop,2005,3,Wednesday,105,USA,English,Metro-Goldwyn-Mayer (MGM),5.6,16023,Bille Woodruff,0.0,2,Elizabeth Hunter,1.0,Comedy,,Queen Latifah,Alicia Silverstone,Andie MacDowell,1.0,48172704.78673834,49357567.51860215,,2.0,00s_mid
369,tt0490196,Phat Girlz,2006,7,Friday,99,USA,English,Outlaw Productions (I),3.2,8662,Nnegest Likké,1.0,1,Nnegest Likké,1.0,Comedy,,Mo'Nique,Jimmy Jean-Louis,Godfrey,0.33,9064968.248055557,9504488.636909723,$ 3000000,2.33,00s_mid
370,tt0492481,Puccini for Beginners,2006,2,Wednesday,82,USA,English,Eden Wurmfeld Films,6.0,2312,Maria Maggenti,1.0,2,Maria Maggenti,1.0,Comedy,Romance,Ken Barnett,Julianne Nicholson,Brian Letscher,0.33,114852.51638888891,142325.50944444444,,2.33,00s_mid
371,tt0446046,Take the Lead,2006,4,Friday,118,USA,English,New Line Cinema,6.6,24557,Liz Friedlander,1.0,1,Liz Friedlander,1.0,Drama,Music,Antonio Banderas,Rob Brown,Yaya DaCosta,0.33,44601333.54923611,85371799.56840278,$ 30000000,2.33,00s_mid
372,tt0491747,Away from Her,2006,2,Friday,110,Canada,English,Foundry Films,7.5,21164,Sarah Polley,1.0,1,Sarah Polley,1.0,Drama,,Gordon Pinsent,Stacey LaBerge,Julie Christie,0.67,5868848.817118056,11803480.0471875,CAD 4000000,2.67,00s_mid
373,tt0473500,Kettle of Fish,2006,7,Tuesday,97,USA,English,Eagle Pictures,5.2,644,Claudia Myers,1.0,1,Claudia Myers,1.0,Comedy,Romance,Matthew Modine,Gina Gershon,Christy Scott Cashman,0.67,9238.114861111111,9238.114861111111,$ 2000000,2.67,00s_mid
374,tt0492869,Antônia,2006,2,Friday,90,Brazil,Portuguese,Coração da Selva,6.4,390,Tata Amaral,1.0,1,Tata Amaral,1.0,Drama,Musical,Negra Li,Cindy Mendes,Leilah Moreno,1.0,4557.43576388889,4557.43576388889,,3.0,00s_mid
375,tt0462683,L'homme de sa vie,2006,10,Wednesday,114,France,French,Pan Européenne,6.6,977,Zabou Breitman,1.0,1,Agnès de Sacy,1.0,Drama,Romance,Bernard Campan,Charles Berling,Léa Drucker,0.33,9890.2775,3264121.507673612,,2.33,00s_mid
376,tt0758764,Little Chenier,2006,2,Friday,120,USA,English,Dore Productions (II),7.0,552,Bethany Ashton Wolf,1.0,2,Bethany Ashton Wolf,1.0,Drama,,Johnathon Schaech,Frederick Koehler,Tamara Braun,0.33,112894.7446875,112894.7446875,$ 1800000,2.33,00s_mid
377,tt0468526,Old Joy,2006,1,Friday,76,USA,English,Film Science,6.8,6278,Kelly Reichardt,1.0,6,Kelly Reichardt,1.0,Drama,,Daniel London,Will Oldham,Tanya Smith,0.33,328550.0374652777,386479.53927083337,$ 300000,2.33,00s_mid
378,tt0762121,The Nativity Story,2006,12,Friday,101,USA,English,New Line Cinema,6.8,9747,Catherine Hardwicke,1.0,5,Catherine Hardwicke,1.0,Drama,Family,Keisha Castle-Hughes,Oscar Isaac,Hiam Abbass,0.67,48308602.13760417,59609031.14138889,$ 35000000,2.67,00s_mid
379,tt0464029,Grbavica,2006,10,Friday,107,Bosnia and Herzegovina,Bosnian,Coop99 Filmproduktion,7.2,5836,Jasmila Zbanic,1.0,1,Jasmila Zbanic,1.0,Drama,,Mirjana Karanovic,Luna Zimic Mijovic,Leon Lucev,0.67,55793.28402777779,1088743.1607291668,,2.67,00s_mid
380,tt0458352,The Devil Wears Prada,2006,10,Friday,109,USA,English,Fox 2000 Pictures,6.9,362466,David Frankel,0.0,6,Aline Brosh McKenna,1.0,Comedy,Drama,Meryl Streep,Anne Hathaway,Emily Blunt,1.0,160139896.79097223,419420045.6474306,$ 35000000,2.0,00s_mid
381,tt0457939,The Holiday,2006,2,Friday,136,USA,English,Columbia Pictures,6.9,237300,Nancy Meyers,1.0,6,Nancy Meyers,1.0,Comedy,Romance,Cameron Diaz,Kate Winslet,Jude Law,0.67,81167095.21100695,264256667.15642363,$ 85000000,2.67,00s_mid
382,tt0471030,Red Road,2006,3,Friday,113,UK,English,Advanced Party Scheme,6.8,12024,Andrea Arnold,1.0,3,Andrea Arnold,1.0,Drama,Mystery,Kate Dickie,Tony Curran,Martin Compston,0.33,198847.98319444444,1448552.0723958334,,2.33,00s_mid
383,tt0498480,Close to You,2006,2,Wednesday,110,Philippines,Filipino,ABS-CBN Film Productions,6.2,125,Cathy Garcia-Molina,1.0,1,Mel Mendoza-Del Rosario,1.0,Romance,,John Lloyd Cruz,Bea Alonzo,Sam Milby,0.33,67596.40076388889,67596.40076388889,,2.33,00s_mid
384,tt0485149,Le secret de ma mère,2006,7,Friday,86,Canada,French,Remstar Productions,6.4,235,Ghyslaine Côté,1.0,2,Ghyslaine Côté,1.0,Comedy,Drama,Ginette Reno,Joëlle Morin,Joëlle Plourde,1.0,3130408.909930556,3143435.473506945,CAD 5450000,3.0,00s_mid
385,tt0792966,La faute à Fidel!,2006,11,Wednesday,99,Italy,French,Gaumont,7.5,4888,Julie Gavras,1.0,1,Julie Gavras,1.0,Drama,History,Nina Kervel-Bey,Julie Depardieu,Stefano Accorsi,0.67,215759.27934027775,1746259.1819097225,,2.67,00s_mid
386,tt0476999,Das Fräulein,2006,1,Thursday,81,Switzerland,German,Dschoint Ventschr Filmproduktion AG,6.7,874,Andrea Staka,1.0,1,Barbara Albert,1.0,Drama,,Mirjana Karanovic,Marija Skaricic,Ljubica Jovic,1.0,7336.8296875000015,7336.8296875000015,,3.0,00s_mid
387,tt0469897,Diggers,2006,9,Saturday,96,USA,English,Dirty Rice,6.3,2412,Katherine Dieckmann,1.0,2,Katherine Dieckmann,1.0,Comedy,Drama,Paul Rudd,Ken Marino,Ron Eldard,0.0,85393.50836805554,85393.50836805554,,2.0,00s_mid
388,tt0499455,Day Night Day Night,2006,4,Wednesday,94,USA,English,FaceFilm,6.2,2133,Julia Loktev,1.0,2,Julia Loktev,1.0,Crime,Drama,Luisa Williams,Josh Philip Weinstein,Gareth Saxe,0.33,40896.24611111111,51364.22673611112,,2.33,00s_mid
389,tt0409301,East Broadway,2006,4,Saturday,105,USA,English,Off Hollywood Pictures,5.9,637,Fay Ann Lee,1.0,1,Fay Ann Lee,1.0,Comedy,Family,Christine Baranski,Laura Benanti,Lewis Black,0.67,42441.92291666667,42441.92291666667,,2.67,00s_mid
390,tt0427089,Confetti,2006,7,Friday,100,UK,English,Confetti Productions Ltd.,5.7,4914,Debbie Isitt,1.0,1,Debbie Isitt,1.0,Comedy,Music,Martin Freeman,Jessica Hynes,Stephen Mangan,0.33,293342.2414583333,6294564.668854168,,2.33,00s_mid
391,tt0422720,Marie Antoinette,2006,11,Friday,123,USA,English,Columbia Pictures,6.4,98715,Sofia Coppola,1.0,5,Sofia Coppola,1.0,Biography,Drama,Kirsten Dunst,Jason Schwartzman,Judy Davis,0.67,20492376.39871528,78204556.55892362,$ 40000000,2.67,00s_mid
392,tt0375785,Gray Matters,2006,7,Friday,96,USA,English,Bella Films,5.8,6760,Sue Kramer,1.0,1,Sue Kramer,1.0,Comedy,Romance,Heather Graham,Bridget Moynahan,Tom Cavanagh,0.67,91868.91850694444,1212507.7106597223,,2.67,00s_mid
393,tt0395495,Catch and Release,2006,1,Friday,124,USA,English,Columbia Pictures,6.0,23582,Susannah Grant,1.0,1,Susannah Grant,1.0,Comedy,Drama,Jennifer Garner,Timothy Olyphant,Sam Jaeger,0.33,19948796.271631945,20749273.275694445,$ 25000000,2.33,00s_mid
394,tt0433416,The Namesake,2006,6,Friday,122,USA,English,Fox Searchlight Pictures,7.5,19079,Mira Nair,1.0,9,Mira Nair,1.0,Drama,,Kal Penn,Tabu,Irrfan Khan,0.33,17419993.274444446,26130566.331006944,$ 9500000,2.33,00s_mid
